id,name,country,region,category,badge_type,short_desc,long_desc
3ca40b7a-6039-4163-9dba-6dda8ead8f42,실버피시스트리트(은어항),중국,청도,cultural,tour,해산물 먹거리가 가득한 거리,"청도 해안가에 위치한 해산물 먹거리 거리입니다. 신선한 해산물 구이, 튀김, 꼬치 등 다양한 해산물 요리를 맛보며 활기찬 현지 분위기를 즐길 수 있습니다."
d0f4f5ae-1579-42eb-bfc0-c539d6c6afc2,중산로,중국,청도,cultural,tour,청도의 유럽풍 건축이 남은 번화가,"청도 구시가지의 중심 번화가로, 독일 조차지 시절의 유럽풍 건축물이 남아 있습니다. 상점, 음식점이 밀집해 있어 쇼핑과 먹거리를 즐기며 거리 산책을 할 수 있습니다."
aeb2da74-98c1-49ce-a3b5-5561bf6287ce,타이동거리(야시장),중국,청도,shopping,tour,청도의 활기찬 야간 먹거리 거리,"청도의 대표 야시장으로, 저녁이 되면 다양한 먹거리 노점과 상점이 문을 엽니다. 해산물 구이, 양꼬치 등 현지 간식을 맛보며 활기찬 야시장 분위기를 즐길 수 있습니다."
3c09b920-e00b-4b0e-8942-631cb988efb3,극지대관람차,중국,청도,entertainment,tour,청도 해안 전망의 대관람차,"청도 해안에 위치한 대형 관람차로, 꼭대기에서 청도 시가지와 바다 전경을 360도로 조망할 수 있습니다. 특히 야간에 조명이 켜진 관람차와 해안 야경이 아름답습니다."
71fa485d-9e3a-4b91-8ca6-c42cc38ecae0,지브리벽화거리,중국,청도,cultural,tour,지브리 애니메이션 벽화가 그려진 골목,청도 구시가지 골목에 지브리 스튜디오 애니메이션 캐릭터들의 벽화가 그려진 포토존 거리입니다. 알록달록한 벽화와 계단이 인기 촬영 명소입니다.
5153271f-1960-47d7-acfe-071600e5b15e,영빈관,중국,청도,cultural,tour,독일 조차지 시절의 총독부 건물,"1906년 독일 조차지 시절에 건축된 총독부 건물로, 독일풍 석조 건축의 웅장함이 인상적입니다. 청도의 근대 역사를 보여주는 대표적인 건축물로, 현재는 박물관으로 공개되어 있습니다."
f58e6248-86d3-46fe-964a-7bd0abf4cf93,신호산(전망대),중국,청도,sightseeing,tour,청도 구시가지를 한눈에 보는 전망대,"청도 구시가지 중심의 언덕에 위치한 전망대로, 빨간 지붕의 유럽풍 건물들과 푸른 바다가 어우러진 청도 특유의 전경을 360도로 조망할 수 있습니다."
47cba2ec-e333-4e4a-8f9f-e279432dcf5f,잔교,중국,청도,sightseeing,tour,청도의 상징 해안 돌출 잔교,"청도만으로 약 440m 돌출된 석조 잔교로, 청도의 대표 랜드마크입니다. 끝단의 회란각(정자)에서 청도만과 시가지 전경을 조망할 수 있으며, 약 100년의 역사를 가진 상징적 건축물입니다."
e5b20f5d-2ed6-4120-872d-25b0f77e8263,천주교당,중국,청도,cultural,tour,청도의 쌍탑 고딕 성당,"1934년 완공된 로마네스크·고딕 양식의 천주교 성당으로, 높이 56m의 쌍탑이 상징적입니다. 청도 구시가지의 빨간 지붕 사이에 우뚝 솟은 아름다운 성당 건물이 포토스팟으로 인기입니다."
d45945a2-0b14-44f8-8633-fc1a9576a254,명월산해간불야성,중국,청도,entertainment,tour,바다와 산 사이 야간 조명 테마파크,"청도에 위치한 야간 테마 관광지로, 산과 바다 사이에 화려한 야간 조명과 공연이 펼쳐집니다. 야간 산책을 즐기며 다채로운 빛의 향연을 감상할 수 있습니다."
e274b9f5-32c2-4d77-af67-18fe2ed03353,지묵고성,중국,청도,cultural,tour,전통 양식으로 복원한 문화 고성,"청도 인근에 전통 건축 양식으로 복원한 고성(옛 성곽 마을)입니다. 전통 거리, 사원, 먹거리 골목 등을 둘러보며 중국 전통 문화를 체험할 수 있습니다."
b315e300-2a1b-48ea-8d87-15e0f84c84cd,노산거봉풍경구(케이블카),중국,청도,nature,tour,청도의 명산 노산 거봉을 오르는 코스,"도교의 성지이자 해발 1,133m의 청도 명산 노산의 거봉 풍경구를 케이블카로 올라 감상하는 코스입니다. 기암괴석과 바다 전경이 어우러진 절경을 만날 수 있습니다."
0f18d095-0eec-49c0-b6d4-0c1d9951e6e3,청도스카이씨뷰(해천뷰타워),중국,청도,sightseeing,tour,청도 해안의 전망 타워,"청도 해안에 위치한 전망 타워로, 높은 곳에서 청도 시가지와 바다의 파노라마를 한눈에 감상할 수 있습니다. 맑은 날 탁 트인 해안 전경이 인상적입니다."
26d93315-93c5-453f-bd00-45ec52b844ee,팔대관,중국,청도,cultural,tour,8개국 건축 양식이 모인 해안 거리,"청도 해안가에 8개국의 다양한 건축 양식으로 지어진 별장 건물들이 모여있는 거리입니다. 울창한 가로수와 유럽풍 건물이 어우러져 산책하기 좋으며, '만국건축박람회'라 불립니다."
d789d262-1ed4-482c-8857-e64a26ac378b,청도올림픽요트경기장,중국,청도,sightseeing,tour,2008년 올림픽 요트 경기가 열린 마리나,2008년 베이징 올림픽 요트 경기가 개최된 마리나 시설입니다. 하얀 요트들이 정박한 부두를 산책하며 청도만의 바다 풍경을 감상할 수 있습니다.
5f17fe5f-2b25-4419-b050-3a2323185fff,5.4광장,중국,청도,sightseeing,tour,청도 해안의 현대적 대형 광장,"청도 신시가지 해안에 위치한 대형 광장으로, '5월의 바람' 조형물이 상징적입니다. 넓은 광장과 해안 산책로에서 청도만의 바다 풍경을 즐길 수 있습니다."
5c187327-3e02-472b-90e2-55a0cf113cb2,소어산공원(전망대),중국,청도,sightseeing,tour,청도 빨간 지붕과 바다를 한눈에 조망,"청도 구시가지의 작은 산 위에 위치한 공원으로, 전망대에서 빨간 지붕의 유럽풍 건물과 푸른 바다가 어우러진 청도의 대표적인 풍경을 한눈에 감상할 수 있습니다."
d051fa39-4b85-4e53-a1ac-e4c4014cec67,찌모루시장,중국,청도,cultural,tour,청도 현지인의 활기찬 재래시장,"청도 현지인들이 찾는 재래시장으로, 신선한 해산물, 건어물, 과일 등을 판매합니다. 활기찬 시장 분위기 속에서 현지 생활 문화를 체험할 수 있습니다."
b4c1f32b-4ae2-4d17-8af7-52c597529597,청도맥주박물관,중국,청도,museum,tour,칭다오맥주 100년 역사의 박물관,"1903년 독일인이 설립한 칭다오맥주 공장 원터에 조성된 박물관입니다. 맥주 제조 과정을 견학하고, 갓 만든 원액 맥주를 시음할 수 있습니다."
0265e9c9-ede5-436b-8843-94ca255493e6,대복도(따빠오따오),중국,청도,nature,tour,청도의 주요 해수욕장 해변 산책,"청도의 대표 해수욕장 중 하나로, 금빛 모래사장과 푸른 바다가 펼쳐집니다. 해변 산책로를 따라 바다 풍경을 감상하며 여유로운 시간을 보낼 수 있습니다."
cd387dd7-5491-4892-8a7b-32d1022f4e15,청도야시장투어,중국,청도,entertainment,special,청도의 활기찬 야시장 체험 투어,"청도의 야시장을 둘러보며 양꼬치, 해산물 구이 등 현지 먹거리와 칭다오맥주를 즐기는 야간 투어입니다. 활기찬 야시장 분위기와 함께 특별한 저녁 시간을 보낼 수 있습니다."
42bb66bd-dc0f-44ba-b90f-c5e035c5f625,구시청사(부르노),체코,브르노,sightseeing,tour,브르노 구시가지의 고딕 시청사,"브르노 구시가지 중심에 위치한 13세기 고딕 양식의 시청사입니다. 입구의 기울어진 첨탑 장식이 유명하며, 탑에 올라가면 브르노 시가지를 조망할 수 있습니다."
52ba0a08-9d89-4cad-b5e5-304815dee5b2,성베드로와바오로대성당(부르노),체코,브르노,sightseeing,tour,브르노 언덕 위의 쌍탑 대성당,"브르노의 페트로프 언덕 위에 자리한 고딕 양식의 대성당으로, 두 개의 첨탑이 브르노의 스카이라인을 형성합니다. 성당 앞에서 브르노 시가지를 내려다볼 수 있습니다."
f4356768-8c6f-42cc-8f5b-313d9ccec73f,자유광장(부르노),체코,브르노,sightseeing,tour,브르노 시민 생활의 중심 광장,"브르노 구시가지의 중심 광장으로, 주변에 바로크, 르네상스 양식의 건물들이 둘러싸고 있습니다. 카페와 상점이 밀집해 있어 도시의 활기를 느끼며 산책하기 좋습니다."
f31928d4-0206-4319-9522-e4fb37b8afa4,이발사의다리,체코,체스키크룸로프,sightseeing,tour,체스키크룸로프 구시가지의 역사적 다리,"블타바강 위에 놓인 체스키크룸로프의 작은 다리로, 이발사에 얽힌 전설이 전해지는 장소입니다. 다리 위에서 강과 구시가지의 풍경을 감상할 수 있습니다."
993a4b1b-16b7-4b7d-98da-48a2987ca8d2,체스키크룸로프성,체코,체스키크룸로프,palace,tour,마을을 내려다보는 체코 제2의 고성,"13세기에 건립된 체코에서 프라하성 다음으로 큰 성입니다. 르네상스·바로크 양식이 혼합된 원형탑이 상징적이며, 성 정원과 전망대에서 블타바강이 감싸는 중세 마을 전경을 조망할 수 있습니다."
dbc31b61-84e1-4645-9a7c-684856b56a6f,망토다리,체코,체스키크룸로프,sightseeing,tour,성과 정원을 잇는 웅장한 다층 다리,"체스키크룸로프성의 상부와 정원을 연결하는 3층 규모의 다리입니다. 망토 같은 웅장한 구조가 특징이며, 다리 위에서 구시가지와 블타바강의 파노라마를 감상할 수 있습니다."
4c8721bc-a4a6-4713-a693-5da45eccf16c,틴교회,체코,프라하,sightseeing,tour,프라하 구시가지 광장의 쌍탑 고딕 성당,"프라하 구시가지 광장에 우뚝 솟은 고딕 양식의 성당으로, 높이 약 80m의 두 첨탑이 프라하의 스카이라인을 형성합니다. 14세기에 건립되었으며, 내부의 바로크 장식도 볼거리입니다."
45b1868b-d82f-4309-8f27-6c1c1c2b8eff,프라하트램,체코,프라하,cultural,tour,프라하 시내를 달리는 레트로 노면전차,"프라하 시내를 달리는 노면전차로, 복고풍 차량을 타고 도시 곳곳을 둘러볼 수 있습니다. 블타바강변, 프라하성, 구시가지 등 주요 명소를 차창으로 감상하며 이동할 수 있습니다."
bcd7a22f-6105-40b7-a310-df39d91a587a,스비치코바,체코,프라하,meal,meal,체코 전통 소고기 크림소스 요리,"체코의 대표 전통 요리로, 부드럽게 익힌 소고기에 크림소스를 끼얹고 크네들리키(빵 경단)를 곁들여 먹습니다. 체코 맥주와 함께 즐기는 정통 체코식 한 끼입니다."
a994e6be-608b-4fe6-81b8-431ef6664bb2,프라하야경투어,체코,프라하,sightseeing,special,블타바강변의 황금빛 프라하 야경,"프라하의 밤을 도보나 유람선으로 둘러보는 야경 투어입니다. 조명이 켜진 프라하성, 카를교, 구시가지의 건물들이 블타바강에 비치는 황금빛 야경을 감상할 수 있습니다."
14dc71a6-d731-445b-9cc7-1ffea5a23400,프라하성,체코,프라하,palace,tour,세계 최대급 성곽 단지의 체코 상징,"9세기에 건립이 시작된 세계 최대급 성곽 단지로, 체코의 상징입니다. 성 비투스 대성당, 구 왕궁, 황금 소로 등을 둘러볼 수 있으며, 성에서 프라하 시가지의 파노라마를 감상할 수 있습니다."
3d8fc6d8-2587-4d78-99d1-9ac6965fd83a,카를교,체코,프라하,sightseeing,tour,블타바강 위 30개 성인상의 중세 석교,"1402년에 완공된 프라하의 상징적인 석조 다리로, 다리 양쪽에 30개의 성인 동상이 늘어서 있습니다. 다리 위에서 프라하성과 구시가지를 배경으로 한 풍경이 아름답습니다."
7200853c-fb67-4714-8b46-2b71b852c5f1,시청사와천문시계,체코,프라하,sightseeing,tour,600년 넘게 작동하는 천문시계,"프라하 구시가지 광장의 구시청사 벽면에 설치된 천문시계로, 1410년에 제작되어 현재까지 작동하고 있습니다. 매 정시에 12사도 인형이 등장하는 쇼를 볼 수 있습니다."
79b37cd2-8d8e-4ac6-b44d-9f4b1a62583a,바츨라프광장,체코,프라하,sightseeing,tour,프라하 신시가지의 중심 대로 광장,"프라하 신시가지의 중심축을 이루는 약 750m 길이의 대로형 광장입니다. 국립박물관이 광장 끝에 자리하며, 양쪽에 호텔, 상점, 카페가 늘어서 있어 프라하의 활기를 느낄 수 있습니다."
31924593-0b40-4ac8-8a35-73a05dcd58cc,스폰자궁,크로아티아,두브로브니크,palace,tour,두브로브니크의 르네상스 양식 궁전,"두브로브니크 구시가지 루자광장에 위치한 16세기 르네상스·고딕 양식의 궁전입니다. 한때 세관과 조폐국으로 사용되었으며, 현재는 역사 문서 보관소로 활용되고 있습니다."
b6bcc8de-6221-45ee-b292-095d9e960a8f,두브로브니크구시가지,크로아티아,두브로브니크,cultural,tour,아드리아해의 진주라 불리는 성벽 도시,"유네스코 세계문화유산에 등재된 두브로브니크 구시가지로, 견고한 성벽으로 둘러싸여 있습니다. 성벽 위를 걸으며 아드리아해와 주황색 지붕의 구시가지 전경을 감상할 수 있습니다."
e1ea8430-4f0f-42ca-9e56-0ec53dac9fcc,프란체스코수도원,크로아티아,두브로브니크,cultural,tour,14세기 약국이 남아있는 수도원,두브로브니크 구시가지에 위치한 14세기 프란체스코회 수도원입니다. 아름다운 로마네스크 양식의 회랑과 유럽에서 가장 오래된 약국 중 하나가 남아 있어 역사적 가치가 높습니다.
e5405596-7ed5-4041-9a98-82e497a99940,오노플리안분수,크로아티아,두브로브니크,sightseeing,tour,15세기 공공 급수시설의 대형 분수,"두브로브니크 구시가지 필레 문 안쪽에 위치한 15세기 대형 분수입니다. 16면체 구조에 각 면마다 조각이 새겨져 있으며, 수백 년간 시민들의 급수 시설로 사용되어 온 역사적 건축물입니다."
a28e5911-c51c-432b-9bb0-0fc24c8021d4,플라차거리,크로아티아,두브로브니크,cultural,tour,두브로브니크 구시가지의 메인 거리,"두브로브니크 구시가지를 동서로 관통하는 약 300m의 메인 거리입니다. 석회석으로 포장된 바닥이 반들반들하게 닳아 있으며, 양쪽으로 카페와 상점이 늘어서 있습니다."
093a2584-d42d-440d-a1bc-a230eaa6db6b,그레고리우스닌동상,크로아티아,스플리트,sightseeing,tour,발가락을 만지면 소원이 이루어지는 동상,스플리트 구시가지 입구에 위치한 10세기 크로아티아 주교 그레고리우스 닌의 동상입니다. 왼쪽 발가락을 만지면 소원이 이루어진다는 전설이 있어 발가락이 반짝반짝하게 닳아 있습니다.
962cbf5b-3b70-4b7f-a2a3-18b4fad15c21,디오클레시안궁전,크로아티아,스플리트,palace,tour,로마 황제의 은퇴 궁전이 된 도시,"AD 305년 로마 황제 디오클레티아누스가 은퇴 후 거주하기 위해 지은 궁전입니다. 유네스코 세계문화유산으로, 현재도 궁전 내에 주민이 거주하고 상점, 카페가 영업 중인 살아있는 유적입니다."
794e896e-dbc0-4c12-92fc-45b221cb71f6,리바거리,크로아티아,스플리트,cultural,tour,스플리트 항구의 활기찬 해변 산책로,"스플리트 항구를 따라 이어지는 해변 산책로로, 야자나무와 카페가 늘어서 있습니다. 디오클레시안궁전 남쪽에 위치하여 바다와 구시가지를 동시에 즐기며 산책할 수 있습니다."
db88cfb6-456c-4908-bb83-51b7bfd64e86,돌의문,크로아티아,자그레브,sightseeing,tour,자그레브 구시가지의 유일하게 남은 성문,13세기에 건립된 자그레브 구시가지의 네 개 성문 중 유일하게 남은 성문입니다. 성문 안에 성모마리아 성화가 모셔져 있어 시민들의 기도 장소로도 이용됩니다.
4300bc30-98aa-42e6-9242-47dc26c452d1,자그레브대성당,크로아티아,자그레브,sightseeing,tour,자그레브의 쌍탑 네오고딕 대성당,"자그레브의 상징인 두 개의 첨탑이 솟은 네오고딕 양식의 대성당입니다. 13세기에 건립이 시작되어 수차례 재건되었으며, 높이 약 105m의 첨탑이 자그레브 스카이라인을 형성합니다."
9a89abe6-f1c0-45ef-a538-5fcf15d4ca7c,반젤라치크광장,크로아티아,자그레브,sightseeing,tour,자그레브 시민 생활의 중심 광장,"자그레브의 중심 광장으로, 크로아티아 총독 반 엘라치치의 기마상이 세워져 있습니다. 상점, 카페, 트램 정류장이 모여 있어 자그레브 관광의 출발점이 됩니다."
9ce22af3-a4d4-4fe6-9838-8510a47659ce,성마르코성당,크로아티아,자그레브,sightseeing,tour,크로아티아 문장이 새겨진 지붕의 성당,"자그레브 어퍼타운에 위치한 13세기 성당으로, 지붕에 크로아티아와 자그레브의 문장이 색색의 타일로 새겨져 있습니다. 알록달록한 모자이크 지붕이 포토스팟으로 유명합니다."
4d663abc-7fee-4560-92f3-80df629dcab4,자다르구시가지,크로아티아,자다르,cultural,tour,로마시대 유적이 남은 해안 고도,"아드리아해 해안에 위치한 자다르의 구시가지로, 로마시대 포룸 유적, 중세 성벽, 교회 등 다양한 시대의 건축물이 어우러져 있습니다. 해안가를 따라 산책하며 역사와 풍경을 동시에 즐길 수 있습니다."
d7b5119a-b79a-44f7-83e0-096909769888,성아나스타샤성당,크로아티아,자다르,sightseeing,tour,자다르의 로마네스크 양식 대성당,12~13세기에 건립된 달마티아 지역 최대의 로마네스크 양식 성당입니다. 종탑에 올라가면 자다르 구시가지와 아드리아해의 전경을 조망할 수 있습니다.
331d85f9-7f84-471e-b304-6720efd309c9,나로드니광장,크로아티아,자다르,sightseeing,tour,자다르 시민 생활의 중심 광장,"자다르 구시가지의 중심 광장으로, 16세기 시청사와 시계탑이 자리하고 있습니다. 주변에 카페와 레스토랑이 밀집해 있어 현지 분위기를 느끼며 휴식하기 좋습니다."
f79f92cd-2444-441c-a943-3bb4be101929,바다오르간,크로아티아,자다르,sightseeing,tour,파도가 연주하는 바닷가 악기 설치물,"자다르 해안가에 설치된 세계 유일의 바다 오르간으로, 파도가 해안 계단 아래 파이프를 통과하면서 자연의 음악을 연주합니다. 석양을 바라보며 파도 소리의 선율을 감상할 수 있습니다."
496a142f-9867-4629-9621-d2c13e92dd1f,베프조바제브리카,크로아티아,크로아티아,meal,meal,크로아티아 전통 고기 구이 요리,"크로아티아의 전통 요리로, 고기와 채소를 숯불에 구워 만드는 정통 발칸식 그릴 요리입니다. 직화로 구운 고기의 풍미와 현지 양념의 맛을 즐길 수 있습니다."
7df7cd85-184b-4eea-a17e-0ce182501471,성로렌스대성당(트로기르),크로아티아,트로기르,sightseeing,tour,트로기르의 로마네스크 걸작 성당,"트로기르 구시가지 중심에 위치한 13세기 로마네스크 양식의 대성당입니다. 정문의 정교한 석조 조각(라도반의 문)이 걸작으로 평가되며, 종탑에서 트로기르 전경을 조망할 수 있습니다."
48403f3f-ef1c-497d-b336-fdd0c9ac5885,시피코궁전,크로아티아,트로기르,palace,tour,트로기르의 고딕·르네상스 귀족 저택,"트로기르 구시가지에 위치한 15세기 귀족 가문의 저택으로, 고딕과 르네상스 양식이 혼합된 건축이 특징입니다. 트로기르의 역사적 건축유산을 대표하는 건물 중 하나입니다."
3873ea99-dd78-4317-8859-5889504b5d78,카메르렝고요새,크로아티아,트로기르,sightseeing,tour,트로기르 해안의 중세 방어 요새,15세기 베네치아 공화국 시절에 축조된 트로기르 해안의 방어 요새입니다. 성벽 위에서 아드리아해와 트로기르 구시가지의 전경을 감상할 수 있습니다.
5545b585-94b9-439c-844c-8e3c86c73670,플리트비체호수국립공원,크로아티아,플리트비체,nature,tour,16개 호수와 폭포가 이어지는 자연유산,"크로아티아 내륙에 위치한 유네스코 세계자연유산으로, 16개의 에메랄드빛 호수가 계단식으로 이어져 있습니다. 크고 작은 92개의 폭포가 호수를 연결하며, 목재 산책로를 따라 동화 같은 풍경을 감상할 수 있습니다."
8e967183-4c58-4452-9f9b-7b975cbcba01,무제한삼겹살,태국,방콕,sightseeing,restaurant,방콕에서 즐기는 무제한 삼겹살,두툼한 삼겹살을 무제한으로 구워 먹을 수 있는 특식입니다. 태국 현지 양념과 소스를 곁들여 한국식과는 또 다른 맛을 즐길 수 있습니다.
94cc31a8-413d-4e35-88a8-c861cbb2fbfc,스트라스부르,프랑스,알자스,cultural,tour,프랑스와 독일 문화가 만나는 알자스의 도시,"프랑스 알자스 지방의 중심 도시로, 프랑스와 독일 문화가 융합된 독특한 매력을 가지고 있습니다. 대성당, 쁘띠 프랑스 지구의 목조 건물, 운하와 꽃이 어우러진 거리가 아름답습니다."
bf0bc926-06a2-4f33-8f7e-6df9a93b38b7,샹제리제거리,프랑스,파리,shopping,tour,세계에서 가장 유명한 거리 중 하나,"개선문에서 콩코드광장까지 약 1.9km에 이르는 파리의 대표적인 대로입니다. 양쪽에 명품 매장, 카페, 극장이 늘어서 있으며, 마로니에 가로수가 줄지어 있는 파리의 상징적인 거리입니다."
6673342b-2ace-4f9d-8b80-93abfec8b408,콩코드광장,프랑스,파리,sightseeing,tour,이집트 오벨리스크가 서있는 파리 대광장,"파리 8구에 위치한 대형 광장으로, 중앙에 높이 23m의 이집트 룩소르 오벨리스크가 세워져 있습니다. 샹제리제 거리와 튈르리 정원 사이에 위치하여 파리 관광의 중심축을 이룹니다."
2fa59d6b-e580-49cf-a6ba-1598ab70f8fe,에펠탑,프랑스,파리,sightseeing,tour,파리의 상징 324m 철탑,"1889년 파리 만국박람회를 위해 건설된 높이 324m의 철탑으로, 파리의 가장 유명한 랜드마크입니다. 전망대에서 파리 시가지를 360도로 조망할 수 있으며, 야간 조명이 켜진 모습이 특히 아름답습니다."
a4bb6504-26f6-485b-b94c-21dbb9b8d13a,베르사유궁전,프랑스,파리,palace,tour,태양왕 루이 14세의 화려한 궁전,"루이 14세가 건설한 바로크 양식의 궁전으로, 유네스코 세계문화유산에 등재되어 있습니다. 73m 길이의 거울의 방, 넓은 정원이 유명하며, 프랑스 절대왕정의 화려함을 대표하는 건축물입니다."
48a9e2e3-ff56-4ceb-a96d-a2ebe0b7b52c,에펠탑2층전망대+세느강유람선,프랑스,파리,sightseeing,optional,에펠탑 전망과 유람선을 함께 즐기는 투어,"에펠탑 2층 전망대에 올라 파리 시가지를 조망한 뒤, 세느강 유람선을 타고 노트르담, 루브르 등 강변 명소를 감상하는 코스입니다."
6e072ba7-e5cb-4e00-a2f7-669224359fdc,몽마르뜨언덕투어,프랑스,파리,cultural,optional,예술가의 거리 몽마르뜨 산책 투어,"사크레쾨르 대성당이 자리한 몽마르뜨 언덕을 둘러보는 투어입니다. 테르트르 광장의 거리 화가, 아멜리의 카페, 물랑루즈 등 예술적 분위기 가득한 거리를 산책할 수 있습니다."
ea79999f-60a9-42e7-a06c-d73acf89622f,에스까르고+부르기뇽,프랑스,파리,meal,meal,프랑스 전통 달팽이와 소고기 스튜 요리,프랑스 전통 요리인 에스카르고(달팽이 버터구이)와 부르기뇽(부르고뉴식 소고기 레드와인 스튜)을 맛보는 특식입니다. 프랑스 정통 가정식의 깊은 풍미를 느낄 수 있습니다.
9c507ff9-1771-44d3-9eb7-109f59e84eb9,루브르박물관,프랑스,파리,museum,tour,모나리자를 소장한 세계 최대 미술관,"세계 3대 미술관 중 하나로, 약 38만 점의 소장품을 보유하고 있습니다. 레오나르도 다빈치의 모나리자, 밀로의 비너스, 사모트라케의 니케 등 세계적 명작을 감상할 수 있습니다."
43fc5a45-595f-4273-aeaf-64cfed44a3f0,파리개선문,프랑스,파리,sightseeing,tour,나폴레옹이 세운 파리의 상징적 기념물,"1836년 완공된 높이 약 50m의 개선문으로, 나폴레옹의 전쟁 승리를 기념하여 건립되었습니다. 샹제리제 거리의 서쪽 끝에 위치하며, 옥상 전망대에서 파리의 방사형 도로와 시가지를 조망할 수 있습니다."
ebbbfed6-2767-4bf7-a032-5b3037095d3b,TGV초고속열차,프랑스,프랑스,cultural,special,시속 300km로 달리는 프랑스 고속열차,프랑스의 TGV 초고속열차를 타고 도시 간을 이동하는 체험입니다. 시속 300km 이상으로 달리며 프랑스 시골 풍경을 차창으로 감상할 수 있습니다.
a60836ed-38b3-4517-b264-5b7586e08be7,영웅광장,헝가리,부다페스트,sightseeing,tour,건국 1000주년 기념 대광장,"1896년 헝가리 건국 1000주년을 기념해 조성된 부다페스트의 대표 광장입니다. 중앙의 밀레니엄 기념비 위에 대천사 가브리엘 동상이 서 있고, 반원형 열주에 헝가리 역사 인물 동상이 배치되어 있습니다. 유네스코 세계문화유산에 등재되어 있습니다."
7b68c567-099f-4889-9929-dc09a4b7bdda,국회의사당(부다페스트),헝가리,부다페스트,sightseeing,tour,다뉴브 강변의 네오고딕 걸작 건축물,"1902년 완공된 네오고딕 양식의 헝가리 국회의사당으로, 길이 268m에 이르는 장대한 건물입니다. 다뉴브 강변에 위치하며, 내부에 헝가리 성 이슈트반 왕관이 소장되어 있습니다. 야간 조명이 켜진 모습이 특히 유명합니다."
d140cb5a-d9f8-4091-8ec2-b628160c05d7,부다왕궁,헝가리,부다페스트,palace,tour,부다 언덕 위 헝가리 왕실 궁전,"13세기에 건설이 시작된 부다 캐슬 힐 정상의 왕궁으로, 유네스코 세계문화유산에 등재되어 있습니다. 현재 헝가리 국립미술관과 역사박물관이 위치하며, 테라스에서 다뉴브강과 페스트 시가지를 조망할 수 있습니다."
238d97aa-186c-4763-8735-5fe2ef6cf1ba,어부의요새,헝가리,부다페스트,sightseeing,tour,7개의 하얀 탑이 만드는 동화 같은 전망대,"1902년 완공된 네오로마네스크·네오고딕 양식의 전망 테라스입니다. 7개의 탑은 헝가리 건국 마자르 7부족을 상징하며, 다뉴브강과 국회의사당, 마르기트섬까지 부다페스트 최고의 파노라마를 제공합니다."
3c0732e9-613b-4a17-a6b0-b05118d51db6,부다페스트야경투어,헝가리,부다페스트,sightseeing,special,다뉴브강 위에서 빛나는 야경 감상,"부다페스트의 야경을 유람선이나 도보로 감상하는 투어입니다. 조명이 켜진 국회의사당, 부다왕궁, 세체니 다리가 다뉴브강에 비치는 모습이 하이라이트입니다."
9a9fade3-767e-4ac3-b9d1-738729cae977,굴라쉬,헝가리,부다페스트,meal,meal,파프리카 향이 풍부한 헝가리 전통 스튜,"헝가리 대표 전통 요리로, 소고기와 채소를 파프리카 향신료로 오래 끓인 걸쭉한 스튜입니다. 빵이나 만두와 함께 먹으며, 헝가리 어디서든 맛볼 수 있는 국민 음식입니다."
8de8d3d2-b699-4e5a-9379-be8bbbddd409,미드레벨에스컬레이터,홍콩,홍콩,sightseeing,tour,800m 이어지는 세계 최장 야외 에스컬레이터,"센트럴에서 소호까지 약 800m에 걸쳐 이어지는 세계에서 가장 긴 옥외 에스컬레이터 시스템입니다. 영화 '중경삼림'의 촬영지로도 유명하며, 에스컬레이터를 타며 홍콩의 일상을 관찰할 수 있습니다."
be8b4d5d-d958-4f94-b83f-6f9ef7f4454e,소호거리,홍콩,홍콩,cultural,tour,홍콩의 트렌디한 레스토랑 골목 거리,"센트럴 미드레벨 에스컬레이터 주변에 형성된 레스토랑, 바, 카페 골목입니다. 각국의 다양한 요리를 맛볼 수 있으며, 골목 곳곳에 스트리트 아트와 개성 있는 상점이 숨어 있습니다."
2feb3df0-e7fc-4bbd-8e7e-dcc83fa2df5a,타이쿤,홍콩,홍콩,cultural,tour,옛 경찰서가 변신한 문화 예술 단지,"빅토리아 시대 건물인 옛 중앙경찰서와 감옥 건물을 재생한 복합 문화 예술 단지입니다. 갤러리, 카페, 공연장이 들어서 있으며, 역사적 건축물과 현대 예술이 어우러진 독특한 공간입니다."
735ed17e-3d43-4c69-ae4d-4fae0543aeac,빅토리아피크,홍콩,홍콩,sightseeing,tour,홍콩 야경의 최고 전망 포인트,"해발 552m의 홍콩 최고봉으로, 피크트램이나 버스를 타고 올라갈 수 있습니다. 정상 전망대에서 빅토리아 하버와 고층빌딩 숲이 어우러진 홍콩의 상징적인 야경을 한눈에 감상할 수 있습니다."
bec0fd98-bf35-4364-b9d2-ed486d12fca5,빅토리아피크트램(편도),홍콩,홍콩,activity,activity,100년 역사의 피크 케이블 트램 탑승,"1888년 개통된 홍콩의 역사적 케이블 트램으로, 센트럴에서 빅토리아 피크까지 약 7분간 가파른 경사를 올라갑니다. 차창으로 고층빌딩과 빅토리아 하버의 풍경이 기울어지며 지나가는 독특한 체험을 할 수 있습니다."
3b19d907-89e0-4e89-ab11-1597121918a3,홍콩마담투소,홍콩,홍콩,entertainment,optional,스타들의 밀랍인형을 만나는 체험 뮤지엄,"빅토리아 피크에 위치한 밀랍인형 전시관으로, 세계적인 스타, 역사 인물, 스포츠 선수 등의 실물 크기 밀랍인형과 함께 사진을 찍을 수 있습니다."
